"TPA","PHL","20180911","83.20","F9"
"TPA","PHL","20180925","83.20","F9"
"TPA","PHL","20181002","83.20","F9"
"TPA","PHL","20181009","83.20","F9"
"TPA","PHL","20181016","83.20","F9"
"TPA","PHL","20181023","83.20","F9"
"TPA","PHL","20181030","83.20","F9"
"TPA","PHL","20180725","83.20","F9"
"TPA","PHL","20180808","83.20","F9"
"TPA","PHL","20181106","83.20","F9"
"TPA","PHL","20181113","83.20","F9"
"TPA","PHL","20180828","83.20","F9"
"TPA","PHL","20180724","83.20","F9"
"TPA","PHL","20180731","83.20","F9"
"TPA","PHL","20180821","83.20","F9"
"TPA","PHL","20180906","93.20","F9"
"TPA","PHL","20180909","93.20","F9"
"TPA","PHL","20180913","93.20","F9"
"TPA","PHL","20180916","93.20","F9"
"TPA","PHL","20180920","93.20","F9"
"TPA","PHL","20180923","93.20","F9"
"TPA","PHL","20180927","93.20","F9"
"TPA","PHL","20180930","93.20","F9"
"TPA","PHL","20181004","93.20","F9"
"TPA","PHL","20181007","93.20","F9"
"TPA","PHL","20181011","93.20","F9"
"TPA","PHL","20181014","93.20","F9"
"TPA","PHL","20181018","93.20","F9"
"TPA","PHL","20181021","93.20","F9"
"TPA","PHL","20181025","93.20","F9"
"TPA","PHL","20181028","93.20","F9"
"TPA","PHL","20181101","93.20","F9"
"TPA","PHL","20180723","93.20","F9"
"TPA","PHL","20180727","93.20","F9"
"TPA","PHL","20180730","93.20","F9"
"TPA","PHL","20180801","93.20","F9"
"TPA","PHL","20180803","93.20","F9"
"TPA","PHL","20180804","93.20","F9"
"TPA","PHL","20180810","93.20","F9"
"TPA","PHL","20181104","93.20","F9"
"TPA","PHL","20181108","93.20","F9"
"TPA","PHL","20180726","93.20","F9"
"TPA","PHL","20180802","93.20","F9"
"TPA","PHL","20180809","93.20","F9"
"TPA","PHL","20180814","93.20","F9"
"TPA","PHL","20180830","93.20","F9"
"TPA","PHL","20180807","93.20","F9"
"TPA","PHL","20180905","98.20","AA"
"TPA","PHL","20180908","98.20","AA"
"TPA","PHL","20180912","98.20","AA"
"TPA","PHL","20180915","98.20","AA"
"TPA","PHL","20180919","98.20","AA"
"TPA","PHL","20180922","98.20","AA"
"TPA","PHL","20180926","98.20","AA"
"TPA","PHL","20180929","98.20","AA"
"TPA","PHL","20181003","98.20","AA"
"TPA","PHL","20180822","98.20","AA"
"TPA","PHL","20180829","98.20","AA"
"TPA","PHL","20181006","98.20","AA"
"TPA","PHL","20181010","98.20","AA"
"TPA","PHL","20181013","98.20","AA"
"TPA","PHL","20181017","98.20","AA"
"TPA","PHL","20181019","98.20","AA"
"TPA","PHL","20181020","98.20","AA"
"TPA","PHL","20181024","98.20","AA"
"TPA","PHL","20181026","98.20","AA"
"TPA","PHL","20181027","98.20","AA"
"TPA","PHL","20181031","98.20","AA"
"TPA","PHL","20181102","98.20","AA"
"TPA","PHL","20181103","98.20","AA"
"TPA","PHL","20180717","98.20","AA"
"TPA","PHL","20180718","98.20","AA"
"TPA","PHL","20180721","98.20","AA"
"TPA","PHL","20180728","98.20","AA"
"TPA","PHL","20180815","98.20","AA"
"TPA","PHL","20181107","98.20","AA"
"TPA","PHL","20181109","98.20","AA"
"TPA","PHL","20181114","98.20","AA"
"TPA","PHL","20180921","100.20","AA"
"TPA","PHL","20180928","100.20","AA"
"TPA","PHL","20181012","100.20","AA"
"TPA","PHL","20180907","100.20","AA"
"TPA","PHL","20180914","100.20","AA"
"TPA","PHL","20181122","100.20","AA"
"TPA","PHL","20181127","100.20","AA"
"TPA","PHL","20181128","100.20","AA"
"TPA","PHL","20181129","100.20","AA"
"TPA","PHL","20181130","100.20","AA"
"TPA","PHL","20181204","100.20","AA"
"TPA","PHL","20181205","100.20","AA"
"TPA","PHL","20181206","100.20","AA"
"TPA","PHL","20181207","100.20","AA"
"TPA","PHL","20181211","100.20","AA"
"TPA","PHL","20181212","100.20","AA"
"TPA","PHL","20181213","100.20","AA"
"TPA","PHL","20181218","100.20","AA"
"TPA","PHL","20181219","100.20","AA"
"TPA","PHL","20181225","100.20","AA"
"TPA","PHL","20190103","100.20","AA"
"TPA","PHL","20190104","100.20","AA"
"TPA","PHL","20180824","100.20","AA"
"TPA","PHL","20180720","103.20","F9"
"TPA","PHL","20180719","103.20","F9"
"TPA","PHL","20180816","103.20","F9"
"TPA","PHL","20180904","103.20","F9"
"TPA","PHL","20180812","103.20","F9"
"TPA","PHL","20181214","105.20","NK"
"TPA","PHL","20180823","107.30","AA"
"TPA","PHL","20180918","107.30","AA"
"TPA","PHL","20181220","108.80","DL"
"TPA","PHL","20181226","108.80","DL"
"TPA","PHL","20181227","108.80","DL"
"TPA","PHL","20181115","108.80","DL"
"TPA","PHL","20181005","109.20","AA"
"TPA","PHL","20181015","109.20","AA"
