c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
WAS,20181219,AKWASAKA,The Mayflower Hotel,1127 Connecticut Avenue N.w.,Washington,DC,20036,127.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20190106,AKWASAKA,The Mayflower Hotel,1127 Connecticut Avenue N.w.,Washington,DC,20036,178.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20190107,AKWASAKA,The Mayflower Hotel,1127 Connecticut Avenue N.w.,Washington,DC,20036,212.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20190108,AKWASAKA,The Mayflower Hotel,1127 Connecticut Avenue N.w.,Washington,DC,20036,212.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20190109,AKWASAKA,The Mayflower Hotel,1127 Connecticut Avenue N.w.,Washington,DC,20036,212.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20190120,AKWASAKA,The Mayflower Hotel,1127 Connecticut Avenue N.w.,Washington,DC,20036,135.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20190121,AKWASAKA,The Mayflower Hotel,1127 Connecticut Avenue N.w.,Washington,DC,20036,152.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20190112,AKWASMHA,Morrison House,116 South Alfred Street,Alexandria,VA,22314,152.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20190113,AKWASMHA,Morrison House,116 South Alfred Street,Alexandria,VA,22314,251.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181028,AKWASMOA,The Alexandrian,480 King Street,Alexandria,VA,22314,170.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181111,AKWASMOA,The Alexandrian,480 King Street,Alexandria,VA,22314,170.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181110,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,127.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181112,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,212.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181113,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,212.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181116,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,93.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181117,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,93.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181118,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181119,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181120,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181121,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181122,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181123,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181124,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181126,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,169.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181127,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,186.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181130,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,93.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181201,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,93.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181214,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181215,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181216,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181217,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181221,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181222,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181223,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181224,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181225,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181226,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181227,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181228,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181229,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190102,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,110.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190103,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,101.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190104,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190105,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,84.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190110,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,220.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190111,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,144.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190112,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,127.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190113,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,220.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190118,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,144.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20190119,BRWASPYB,Renaissance Arlington Capital,2800 South Potomac Ave,Arlington,VA,22202,127.0,S9R,XMI,No,unknown,Other,Unknown
WAS,20181117,BRWASRBB,Renaissance Washington Dc,999 9th Street Nw,Washington,DC,20001,99.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181120,BRWASRBB,Renaissance Washington Dc,999 9th Street Nw,Washington,DC,20001,99.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181122,BRWASRBB,Renaissance Washington Dc,999 9th Street Nw,Washington,DC,20001,99.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181123,BRWASRBB,Renaissance Washington Dc,999 9th Street Nw,Washington,DC,20001,99.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181124,BRWASRBB,Renaissance Washington Dc,999 9th Street Nw,Washington,DC,20001,99.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181125,BRWASRBB,Renaissance Washington Dc,999 9th Street Nw,Washington,DC,20001,99.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181219,BRWASRBB,Renaissance Washington Dc,999 9th Street Nw,Washington,DC,20001,109.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181220,BRWASRBB,Renaissance Washington Dc,999 9th Street Nw,Washington,DC,20001,109.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
WAS,20181221,BRWASRBB,Renaissance Washington Dc,999 9th Street Nw,Washington,DC,20001,109.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
