c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
TPA,20190202,AKTPAAKA,Epicurean Hotel,1207 South Howrd Ave,Tampa,FL,33606,309.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181005,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181006,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181007,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181012,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181013,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181014,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181018,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,184.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181031,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,234.0,RAC,REG,No,unknown,Other,Unknown
TPA,20181104,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181111,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,152.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181116,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181117,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181208,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181209,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181215,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181216,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20190106,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20190111,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20190126,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20190127,ARTPAACA,Ac By Marriott Tampa Airport,4020 W. Boy Scout Blvd,Tampa,FL,33607,143.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
TPA,20181016,BRTPAIMB,Renaissance Tampa Intl Plaza,4200 Jim Walter Boulevard,Tampa,FL,33607,229.0,S9R,XMI,No,unknown,Other,Unknown
TPA,20181017,BRTPAIMB,Renaissance Tampa Intl Plaza,4200 Jim Walter Boulevard,Tampa,FL,33607,195.0,S9R,XMI,No,unknown,Other,Unknown
TPA,20181030,BRTPAIMB,Renaissance Tampa Intl Plaza,4200 Jim Walter Boulevard,Tampa,FL,33607,195.0,S9R,XMI,No,unknown,Other,Unknown
TPA,20181031,BRTPAIMB,Renaissance Tampa Intl Plaza,4200 Jim Walter Boulevard,Tampa,FL,33607,195.0,S9R,XMI,No,unknown,Other,Unknown
TPA,20181101,BRTPAIMB,Renaissance Tampa Intl Plaza,4200 Jim Walter Boulevard,Tampa,FL,33607,195.0,S9R,XMI,No,unknown,Other,Unknown
TPA,20181103,BRTPAIMB,Renaissance Tampa Intl Plaza,4200 Jim Walter Boulevard,Tampa,FL,33607,161.0,S9R,XMI,No,unknown,Other,Unknown
